Name,Gender,Alignment,Team,First_Appearance,Movies,Power,Strength
Iron Man,Male,Good,Avengers,1963,10,Technology,85
Captain America,Male,Good,Avengers,1941,9,Super Soldier,80
Thor,Male,Good,Avengers,1962,8,God of Thunder,95
Hulk,Male,Good,Avengers,1962,7,Super Strength,100
Black Widow,Female,Good,Avengers,1964,7,Martial Arts,70
Hawkeye,Male,Good,Avengers,1964,6,Archery,65
Spider-Man,Male,Good,Avengers,1962,8,Spider Powers,78
Doctor Strange,Male,Good,Avengers,1963,6,Mystic Arts,88
Black Panther,Male,Good,Avengers,1966,5,Vibranium Suit,82
Scarlet Witch,Female,Neutral,Avengers,1964,6,Chaos Magic,92
Loki,Male,Bad,Asgardians,1949,6,Mischief Magic,85
Thanos,Male,Bad,Black Order,1973,5,Infinity Gauntlet,100
Ultron,Male,Bad,Independent,1968,3,Artificial Intelligence,95
Captain Marvel,Female,Good,Avengers,1968,3,Cosmic Powers,90
Vision,Male,Good,Avengers,1968,4,Mind Stone,88
